about schmidt is undoubtedly one of the finest films of the year	1
it does n't reach them , but the effort is gratefully received	1
i also wanted a little alien as a friend !	1
the work of a filmmaker who has secrets buried at the heart of his story and knows how to take time revealing them	1
for this sort of thing to work , we need agile performers , but the proficient , dull sorvino has no light touch , and rodan is out of his league	0
juliette binoche 's sand is vivacious , but it 's hard to sense that powerhouse of 19th century prose behind her childlike smile	1
most of the storylines feel like time fillers between surf shots	0
a powerful performance from mel gibson and a brutal 90 minute battle sequence that does everything but issue you a dog tag and an m 16	1
woody allen has really found his groove these days	1
the screenwriters dig themselves in deeper every time they toss logic and science into what is essentially a `` dungeons and dragons '' fantasy with modern military weaponry	0
delirious fun	1
what might have been acceptable on the printed page of iles ' book does not translate well to the screen	0
ice cube is n't quite out of ripe screwball ideas , but friday after next spreads them pretty thin	0
director david fincher and writer david koepp ca n't sustain it	0
mckay shows crushingly little curiosity about , or is ill equipped to examine , the interior lives of the characters in his film , much less incorporate them into his narrative	0
what lifts the film high above run of the filth gangster flicks is its refusal to recognise any of the signposts , as if discovering a way through to the bitter end without a map	1
it gets the details of its time frame right but it completely misses its emotions	0
entirely appropriately , the tale unfolds like a lazy summer afternoon and concludes with the crisp clarity of a fall dawn	1
what we have is a character faced with the possibility that her life is meaningless , vapid and devoid of substance , in a movie that is definitely meaningless , vapid and devoid of substance	0
with a cast of a list brit actors , it is worth searching out	1
it 's refreshing that someone understands the need for the bad boy diesel , with his brawny frame and cool , composed delivery , fits the bill perfectly	1
for all of its insights into the dream world of teen life , and its electronic expression through cyber culture , the film gives no quarter to anyone seeking to pull a cohesive story out of its 2 1 2 hour running time	0
with flashbulb editing as cover for the absence of narrative continuity , undisputed is nearly incoherent , an excuse to get to the closing bout by which time it 's impossible to care who wins	0
clooney directs this film always keeping the balance between the fantastic and the believable	1
happy times maintains an appealing veneer without becoming too cute about it	1
tv skit com material fervently deposited on the big screen	0
a compelling film	1
the film 's unhurried pace is actually one of its strengths	1
it certainly wo n't win any awards in the plot department but it sets out with no pretensions and delivers big time	1
